target_chromo	target_window_start	target_window_end	target_id	count	target_strand	sno_id	sno_window_start	sno_window_end	mean_score	min_score	max_score
chr21	45504236	45504251	ENSG00000182871	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.996	0.995	0.997
chr21	45504236	45504251	ENSG00000182871	3	+	ENSG00000207442_SNORD116-6(+)	6	21	0.985	0.981	0.991
chr21	45504965	45504980	ENSG00000182871	3	+	ENSG00000207197_SNORD116-12(+)	61	76	0.992	0.988	0.996
chr21	45507034	45507049	ENSG00000182871	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.984	0.996
chr21	45508621	45508636	ENSG00000182871	3	+	ENSG00000252326_SNORD116-25(+)	59	74	0.994	0.992	0.997
chr3	6774423	6774438	ENSG00000196277	3	+	ENSG00000207197_SNORD116-12(+)	59	74	0.986	0.981	0.997
chr3	6776205	6776220	ENSG00000196277	3	+	ENSG00000202498_SNORD116(-)	14	29	0.985	0.982	0.988
chr3	6779668	6779683	ENSG00000196277	3	+	ENSG00000206656_SNORD116-17(+)	60	75	0.985	0.981	0.992
chr3	6779668	6779683	ENSG00000196277	3	+	ENSG00000206688_SNORD116-18(+)	60	75	0.985	0.981	0.992
chr3	6779668	6779683	ENSG00000196277	3	+	ENSG00000207174_SNORD116-15(+)	60	75	0.985	0.981	0.992
chr3	6779668	6779683	ENSG00000196277	3	+	ENSG00000207197_SNORD116-12(+)	60	75	0.992	0.989	0.995
chr3	6779668	6779683	ENSG00000196277	3	+	ENSG00000207263_SNORD116-16(+)	60	75	0.985	0.981	0.992
chr3	6779668	6779683	ENSG00000196277	3	+	ENSG00000207279_SNORD116-24(+)	60	75	0.99	0.983	0.995
chr3	6779668	6779683	ENSG00000196277	3	+	ENSG00000207460_SNORD116-19(+)	60	75	0.985	0.981	0.992
chr3	6779668	6779683	ENSG00000196277	3	+	ENSG00000275127_SNORD116-22(+)	60	75	0.985	0.981	0.992
chr3	6779668	6779683	ENSG00000196277	3	+	ENSG00000277785_SNORD116-21(+)	60	75	0.985	0.981	0.992
chr3	6788267	6788283	ENSG00000196277	4	+	ENSG00000278123_SNORD116-28(+)	43	59	0.986	0.984	0.99
chr3	6823523	6823538	ENSG00000196277	3	+	ENSG00000207245_SNORD116-29(+)	52	67	0.991	0.989	0.993
chr3	6837956	6837971	ENSG00000196277	3	+	ENSG00000207245_SNORD116-29(+)	62	77	0.993	0.988	0.999
chr3	6837956	6837971	ENSG00000196277	3	+	ENSG00000251815_SNORD116-26(+)	75	90	0.991	0.983	0.996
chr3	6837956	6837971	ENSG00000196277	3	+	ENSG00000251896_SNORD116-27(+)	71	86	0.991	0.985	0.995
chr3	6837956	6837971	ENSG00000196277	3	+	ENSG00000252277_SNORD116-30(+)	64	79	0.992	0.986	0.997
chr3	6837956	6837971	ENSG00000196277	3	+	ENSG00000252326_SNORD116-25(+)	71	86	0.991	0.985	0.995
chr3	6844226	6844241	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	6	21	0.991	0.984	0.995
chr3	6847335	6847350	ENSG00000196277	3	+	ENSG00000251896_SNORD116-27(+)	61	76	0.988	0.981	0.997
chr3	6859151	6859166	ENSG00000196277	3	+	ENSG00000200661_SNORD116-10(+)	33	48	0.986	0.983	0.987
chr3	6859731	6859746	ENSG00000196277	3	+	ENSG00000251896_SNORD116-27(+)	60	75	0.99	0.985	0.994
chr3	6859731	6859746	ENSG00000196277	3	+	ENSG00000252326_SNORD116-25(+)	60	75	0.991	0.989	0.992
chr3	6861147	6861162	ENSG00000196277	3	+	ENSG00000206727_SNORD116-9(+)	70	85	0.989	0.984	0.997
chr3	6861147	6861162	ENSG00000196277	3	+	ENSG00000207014_SNORD116-3(+)	70	85	0.989	0.984	0.997
chr3	6861147	6861162	ENSG00000196277	3	+	ENSG00000207093_SNORD116-8(+)	70	85	0.989	0.984	0.997
chr3	6861147	6861162	ENSG00000196277	3	+	ENSG00000275529_SNORD116-4(+)	71	86	0.987	0.981	0.996
chr3	6862777	6862792	ENSG00000196277	3	+	ENSG00000206656_SNORD116-17(+)	67	82	0.985	0.981	0.988
chr3	6862777	6862792	ENSG00000196277	3	+	ENSG00000206688_SNORD116-18(+)	67	82	0.985	0.981	0.988
chr3	6862777	6862792	ENSG00000196277	3	+	ENSG00000207263_SNORD116-16(+)	67	82	0.985	0.981	0.988
chr3	6862777	6862792	ENSG00000196277	3	+	ENSG00000207460_SNORD116-19(+)	67	82	0.985	0.981	0.988
chr3	6862777	6862792	ENSG00000196277	3	+	ENSG00000275127_SNORD116-22(+)	67	82	0.985	0.981	0.988
chr3	6862777	6862792	ENSG00000196277	3	+	ENSG00000277785_SNORD116-21(+)	67	82	0.985	0.981	0.988
chr3	6876537	6876552	ENSG00000196277	3	+	ENSG00000206656_SNORD116-17(+)	60	75	0.986	0.983	0.99
chr3	6876537	6876552	ENSG00000196277	3	+	ENSG00000206688_SNORD116-18(+)	60	75	0.986	0.983	0.99
chr3	6876537	6876552	ENSG00000196277	3	+	ENSG00000207174_SNORD116-15(+)	60	75	0.986	0.983	0.99
chr3	6876537	6876552	ENSG00000196277	3	+	ENSG00000207197_SNORD116-12(+)	60	75	0.992	0.991	0.994
chr3	6876537	6876552	ENSG00000196277	3	+	ENSG00000207263_SNORD116-16(+)	60	75	0.986	0.983	0.99
chr3	6876537	6876552	ENSG00000196277	3	+	ENSG00000207279_SNORD116-24(+)	60	75	0.987	0.983	0.99
chr3	6876537	6876552	ENSG00000196277	3	+	ENSG00000207460_SNORD116-19(+)	60	75	0.986	0.983	0.99
chr3	6876537	6876552	ENSG00000196277	3	+	ENSG00000275127_SNORD116-22(+)	60	75	0.986	0.983	0.99
chr3	6876537	6876552	ENSG00000196277	3	+	ENSG00000277785_SNORD116-21(+)	60	75	0.986	0.983	0.99
chr3	6884018	6884033	ENSG00000196277	3	+	ENSG00000206609_SNORD116-11(+)	60	75	0.987	0.982	0.99
chr3	6896613	6896628	ENSG00000196277	3	+	ENSG00000251896_SNORD116-27(+)	61	76	0.986	0.981	0.996
chr3	6898615	6898631	ENSG00000196277	4	+	ENSG00000206609_SNORD116-11(+)	60	76	0.992	0.987	0.996
chr3	6899427	6899443	ENSG00000196277	4	+	ENSG00000252985_SNORD116(+)	48	64	0.985	0.98	0.989
chr3	6906337	6906352	ENSG00000196277	3	+	ENSG00000251815_SNORD116-26(+)	63	78	0.985	0.983	0.987
chr3	6906885	6906900	ENSG00000196277	3	+	ENSG00000278123_SNORD116-28(+)	66	81	0.983	0.981	0.984
chr3	6916423	6916438	ENSG00000196277	3	+	ENSG00000278715_SNORD116-20(+)	59	74	0.981	0.981	0.982
chr3	6919255	6919270	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	4	19	0.988	0.982	0.998
chr3	6950469	6950484	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	6	21	0.991	0.984	0.995
chr3	6962538	6962553	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	69	84	0.985	0.98	0.989
chr3	6969781	6969796	ENSG00000196277	3	+	ENSG00000252277_SNORD116-30(+)	56	71	0.987	0.983	0.993
chr3	6982360	6982375	ENSG00000196277	3	+	ENSG00000206609_SNORD116-11(+)	61	76	0.99	0.982	0.995
chr3	7000706	7000721	ENSG00000196277	3	+	ENSG00000202498_SNORD116(-)	70	85	0.985	0.982	0.991
chr3	7007829	7007844	ENSG00000196277	3	+	ENSG00000278123_SNORD116-28(+)	60	75	0.994	0.991	0.996
chr3	7009550	7009565	ENSG00000196277	3	+	ENSG00000206727_SNORD116-9(+)	7	22	0.989	0.983	0.993
chr3	7009550	7009565	ENSG00000196277	3	+	ENSG00000207014_SNORD116-3(+)	7	22	0.989	0.983	0.993
chr3	7009550	7009565	ENSG00000196277	3	+	ENSG00000207133_SNORD116-7(+)	7	22	0.989	0.983	0.993
chr3	7009550	7009565	ENSG00000196277	3	+	ENSG00000207191_SNORD116-5(+)	7	22	0.989	0.983	0.993
chr3	7014455	7014470	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	75	90	0.99	0.985	0.995
chr3	7016456	7016471	ENSG00000196277	3	+	ENSG00000206688_SNORD116-18(+)	6	21	0.992	0.985	0.999
chr3	7016456	7016471	ENSG00000196277	3	+	ENSG00000277785_SNORD116-21(+)	6	21	0.992	0.986	0.998
chr3	7019696	7019711	ENSG00000196277	3	+	ENSG00000206621_SNORD116-14(+)	58	73	0.989	0.981	0.995
chr3	7019696	7019711	ENSG00000196277	3	+	ENSG00000206656_SNORD116-17(+)	58	73	0.989	0.981	0.995
chr3	7019696	7019711	ENSG00000196277	3	+	ENSG00000206688_SNORD116-18(+)	58	73	0.989	0.981	0.995
chr3	7019696	7019711	ENSG00000196277	3	+	ENSG00000207174_SNORD116-15(+)	58	73	0.989	0.981	0.995
chr3	7019696	7019711	ENSG00000196277	3	+	ENSG00000207263_SNORD116-16(+)	58	73	0.989	0.981	0.995
chr3	7019696	7019711	ENSG00000196277	3	+	ENSG00000207279_SNORD116-24(+)	58	73	0.989	0.981	0.995
chr3	7019696	7019711	ENSG00000196277	3	+	ENSG00000207375_SNORD116-23(+)	58	73	0.99	0.983	0.995
chr3	7019696	7019711	ENSG00000196277	3	+	ENSG00000207460_SNORD116-19(+)	58	73	0.989	0.981	0.995
chr3	7019696	7019711	ENSG00000196277	3	+	ENSG00000275127_SNORD116-22(+)	58	73	0.989	0.981	0.995
chr3	7019696	7019711	ENSG00000196277	3	+	ENSG00000277785_SNORD116-21(+)	58	73	0.989	0.981	0.995
chr3	7034868	7034883	ENSG00000196277	3	+	ENSG00000206609_SNORD116-11(+)	61	76	0.988	0.981	0.992
chr3	7034868	7034883	ENSG00000196277	3	+	ENSG00000278715_SNORD116-20(+)	61	76	0.992	0.99	0.994
chr3	7040682	7040697	ENSG00000196277	3	+	ENSG00000207245_SNORD116-29(+)	55	70	0.986	0.98	0.994
chr3	7061580	7061595	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	65	80	0.989	0.985	0.991
chr3	7074426	7074441	ENSG00000196277	3	+	ENSG00000251896_SNORD116-27(+)	60	75	0.988	0.982	0.995
chr3	7076000	7076015	ENSG00000196277	3	+	ENSG00000207063_SNORD116-1(+)	15	30	0.981	0.98	0.983
chr3	7083907	7083922	ENSG00000196277	3	+	ENSG00000252326_SNORD116-25(+)	60	75	0.992	0.989	0.993
chr3	7116847	7116863	ENSG00000196277	4	+	ENSG00000206727_SNORD116-9(+)	52	68	0.99	0.989	0.992
chr3	7116847	7116863	ENSG00000196277	4	+	ENSG00000207014_SNORD116-3(+)	52	68	0.99	0.989	0.992
chr3	7116847	7116863	ENSG00000196277	4	+	ENSG00000207063_SNORD116-1(+)	52	68	0.99	0.989	0.992
chr3	7116847	7116863	ENSG00000196277	4	+	ENSG00000207093_SNORD116-8(+)	52	68	0.99	0.989	0.992
chr3	7116847	7116863	ENSG00000196277	4	+	ENSG00000207133_SNORD116-7(+)	52	68	0.99	0.989	0.992
chr3	7116847	7116863	ENSG00000196277	4	+	ENSG00000207191_SNORD116-5(+)	52	68	0.99	0.989	0.992
chr3	7177064	7177080	ENSG00000196277	4	+	ENSG00000252985_SNORD116(+)	36	52	0.994	0.991	0.999
chr3	7190418	7190433	ENSG00000196277	3	+	ENSG00000207245_SNORD116-29(+)	55	70	0.992	0.99	0.995
chr3	7200096	7200111	ENSG00000196277	3	+	ENSG00000251815_SNORD116-26(+)	67	82	0.988	0.98	0.995
chr3	7200096	7200111	ENSG00000196277	3	+	ENSG00000252326_SNORD116-25(+)	63	78	0.989	0.983	0.994
chr3	7210069	7210084	ENSG00000196277	3	+	ENSG00000207063_SNORD116-1(+)	6	21	0.991	0.983	0.997
chr3	7210490	7210505	ENSG00000196277	3	+	ENSG00000251896_SNORD116-27(+)	61	76	0.987	0.984	0.992
chr3	7235524	7235539	ENSG00000196277	3	+	ENSG00000207137_SNORD116-13(+)	59	74	0.989	0.984	0.993
chr3	7261016	7261031	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	6	21	0.991	0.985	0.998
chr3	7277421	7277436	ENSG00000196277	3	+	ENSG00000207245_SNORD116-29(+)	55	70	0.987	0.982	0.99
chr3	7303006	7303021	ENSG00000196277	3	+	ENSG00000207245_SNORD116-29(+)	65	80	0.991	0.989	0.994
chr3	7303006	7303021	ENSG00000196277	3	+	ENSG00000252277_SNORD116-30(+)	67	82	0.991	0.989	0.993
chr3	7304079	7304094	ENSG00000196277	3	+	ENSG00000251896_SNORD116-27(+)	60	75	0.993	0.989	0.998
chr3	7304079	7304094	ENSG00000196277	3	+	ENSG00000252326_SNORD116-25(+)	60	75	0.989	0.983	0.996
chr3	7308549	7308564	ENSG00000196277	3	+	ENSG00000251896_SNORD116-27(+)	61	76	0.992	0.99	0.994
chr3	7308549	7308564	ENSG00000196277	3	+	ENSG00000252326_SNORD116-25(+)	61	76	0.993	0.992	0.994
chr3	7315666	7315681	ENSG00000196277	3	+	ENSG00000278123_SNORD116-28(+)	76	91	0.985	0.982	0.988
chr3	7323118	7323133	ENSG00000196277	3	+	ENSG00000252985_SNORD116(+)	12	27	0.992	0.99	0.993
chr3	7329126	7329141	ENSG00000196277	3	+	ENSG00000207263_SNORD116-16(+)	5	20	0.988	0.98	0.996
chr3	7329456	7329471	ENSG00000196277	3	+	ENSG00000202498_SNORD116(-)	14	29	0.985	0.982	0.992
chr3	7341510	7341526	ENSG00000196277	4	+	ENSG00000275529_SNORD116-4(+)	75	91	0.986	0.983	0.993
chr3	7346721	7346736	ENSG00000196277	3	+	ENSG00000278123_SNORD116-28(+)	72	87	0.985	0.98	0.992
chr3	7361712	7361728	ENSG00000196277	4	+	ENSG00000207245_SNORD116-29(+)	61	77	0.994	0.986	0.999
chr3	7361712	7361728	ENSG00000196277	4	+	ENSG00000251815_SNORD116-26(+)	74	90	0.993	0.985	0.998
chr3	7361712	7361728	ENSG00000196277	4	+	ENSG00000251896_SNORD116-27(+)	70	86	0.993	0.986	0.997
chr3	7361712	7361728	ENSG00000196277	4	+	ENSG00000252277_SNORD116-30(+)	63	79	0.992	0.982	0.998
chr3	7361712	7361728	ENSG00000196277	4	+	ENSG00000252326_SNORD116-25(+)	70	86	0.993	0.986	0.997
chr3	7392013	7392028	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	4	19	0.99	0.988	0.992
chr3	7396759	7396775	ENSG00000196277	4	+	ENSG00000212553_SNORD116(-)	3	19	0.991	0.985	0.999
chr3	7397221	7397236	ENSG00000196277	3	+	ENSG00000207001_SNORD116-2(+)	6	21	0.992	0.984	0.997
chr3	7429763	7429778	ENSG00000196277	3	+	ENSG00000252326_SNORD116-25(+)	67	82	0.987	0.982	0.994
chr3	7430688	7430703	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	6	21	0.985	0.98	0.989
chr3	7438073	7438088	ENSG00000196277	3	+	ENSG00000207245_SNORD116-29(+)	31	46	0.985	0.983	0.987
chr3	7441666	7441681	ENSG00000196277	3	+	ENSG00000207137_SNORD116-13(+)	61	76	0.982	0.98	0.983
chr3	7448513	7448528	ENSG00000196277	3	+	ENSG00000206609_SNORD116-11(+)	72	87	0.987	0.983	0.989
chr3	7452999	7453014	ENSG00000196277	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.989	0.984	0.995
chr3	7459617	7459632	ENSG00000196277	3	+	ENSG00000207133_SNORD116-7(+)	75	90	0.989	0.981	0.994
chr3	7459617	7459632	ENSG00000196277	3	+	ENSG00000207191_SNORD116-5(+)	75	90	0.989	0.981	0.994
chr3	7463622	7463637	ENSG00000196277	3	+	ENSG00000251896_SNORD116-27(+)	61	76	0.988	0.984	0.995
chr3	7468687	7468702	ENSG00000196277	3	+	ENSG00000252326_SNORD116-25(+)	58	73	0.983	0.981	0.984
chr3	7468744	7468759	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	55	70	0.991	0.989	0.993
chr3	7481132	7481149	ENSG00000196277	5	+	ENSG00000252277_SNORD116-30(+)	53	70	0.99	0.984	0.999
chr3	7496277	7496292	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	65	80	0.986	0.982	0.99
chr3	7501288	7501303	ENSG00000196277	3	+	ENSG00000278123_SNORD116-28(+)	58	73	0.982	0.981	0.985
chr3	7505255	7505270	ENSG00000196277	3	+	ENSG00000207093_SNORD116-8(+)	6	21	0.988	0.985	0.992
chr3	7510467	7510482	ENSG00000196277	3	+	ENSG00000207263_SNORD116-16(+)	15	30	0.985	0.983	0.987
chr3	7517980	7517996	ENSG00000196277	4	+	ENSG00000206609_SNORD116-11(+)	43	59	0.988	0.983	0.996
chr3	7517980	7517996	ENSG00000196277	4	+	ENSG00000206621_SNORD116-14(+)	43	59	0.988	0.983	0.996
chr3	7517980	7517996	ENSG00000196277	4	+	ENSG00000206656_SNORD116-17(+)	43	59	0.988	0.983	0.996
chr3	7517980	7517996	ENSG00000196277	4	+	ENSG00000206688_SNORD116-18(+)	43	59	0.988	0.983	0.996
chr3	7517980	7517996	ENSG00000196277	4	+	ENSG00000207174_SNORD116-15(+)	43	59	0.988	0.983	0.996
chr3	7517980	7517996	ENSG00000196277	4	+	ENSG00000207263_SNORD116-16(+)	43	59	0.988	0.983	0.996
chr3	7517980	7517996	ENSG00000196277	4	+	ENSG00000207279_SNORD116-24(+)	43	59	0.988	0.983	0.996
chr3	7517980	7517996	ENSG00000196277	4	+	ENSG00000207375_SNORD116-23(+)	43	59	0.988	0.983	0.996
chr3	7517980	7517996	ENSG00000196277	4	+	ENSG00000207460_SNORD116-19(+)	43	59	0.988	0.983	0.996
chr3	7517980	7517996	ENSG00000196277	4	+	ENSG00000275127_SNORD116-22(+)	43	59	0.988	0.983	0.996
chr3	7517980	7517996	ENSG00000196277	4	+	ENSG00000277785_SNORD116-21(+)	43	59	0.988	0.983	0.996
chr3	7517980	7517996	ENSG00000196277	4	+	ENSG00000278715_SNORD116-20(+)	43	59	0.988	0.983	0.996
chr3	7517981	7517996	ENSG00000196277	3	+	ENSG00000200661_SNORD116-10(+)	53	68	0.988	0.986	0.993
chr3	7517981	7517996	ENSG00000196277	3	+	ENSG00000206727_SNORD116-9(+)	46	61	0.991	0.983	0.996
chr3	7517981	7517996	ENSG00000196277	3	+	ENSG00000207001_SNORD116-2(+)	46	61	0.994	0.99	0.996
chr3	7517981	7517996	ENSG00000196277	3	+	ENSG00000207014_SNORD116-3(+)	46	61	0.991	0.983	0.996
chr3	7517981	7517996	ENSG00000196277	3	+	ENSG00000207063_SNORD116-1(+)	46	61	0.991	0.983	0.996
chr3	7517981	7517996	ENSG00000196277	3	+	ENSG00000207093_SNORD116-8(+)	46	61	0.991	0.983	0.996
chr3	7517981	7517996	ENSG00000196277	3	+	ENSG00000207133_SNORD116-7(+)	46	61	0.991	0.983	0.996
chr3	7517981	7517996	ENSG00000196277	3	+	ENSG00000207191_SNORD116-5(+)	46	61	0.991	0.983	0.996
chr3	7517981	7517996	ENSG00000196277	3	+	ENSG00000207442_SNORD116-6(+)	47	62	0.989	0.982	0.994
chr3	7517981	7517996	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	46	61	0.992	0.986	0.996
chr3	7517981	7517996	ENSG00000196277	3	+	ENSG00000275529_SNORD116-4(+)	47	62	0.989	0.982	0.994
chr3	7524689	7524704	ENSG00000196277	3	+	ENSG00000252985_SNORD116(+)	2	17	0.985	0.982	0.988
chr3	7532825	7532840	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	6	21	0.996	0.994	0.998
chr3	7564196	7564211	ENSG00000196277	3	+	ENSG00000207279_SNORD116-24(+)	61	76	0.986	0.983	0.992
chr3	7570390	7570405	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.981	0.996
chr3	7580360	7580375	ENSG00000196277	3	+	ENSG00000206727_SNORD116-9(+)	6	21	0.988	0.982	0.992
chr3	7580360	7580375	ENSG00000196277	3	+	ENSG00000207014_SNORD116-3(+)	6	21	0.988	0.982	0.992
chr3	7580360	7580375	ENSG00000196277	3	+	ENSG00000207133_SNORD116-7(+)	6	21	0.988	0.982	0.992
chr3	7580360	7580375	ENSG00000196277	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.988	0.982	0.992
chr3	7590858	7590873	ENSG00000196277	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.985	0.981	0.987
chr3	7594005	7594020	ENSG00000196277	3	+	ENSG00000206727_SNORD116-9(+)	8	23	0.985	0.981	0.988
chr3	7594005	7594020	ENSG00000196277	3	+	ENSG00000207014_SNORD116-3(+)	8	23	0.985	0.981	0.988
chr3	7594005	7594020	ENSG00000196277	3	+	ENSG00000207133_SNORD116-7(+)	8	23	0.985	0.981	0.988
chr3	7594005	7594020	ENSG00000196277	3	+	ENSG00000207191_SNORD116-5(+)	8	23	0.985	0.981	0.988
chr3	7603551	7603566	ENSG00000196277	3	+	ENSG00000251815_SNORD116-26(+)	74	89	0.991	0.987	0.994
chr3	7603551	7603566	ENSG00000196277	3	+	ENSG00000252277_SNORD116-30(+)	63	78	0.99	0.982	0.994
chr3	7603552	7603567	ENSG00000196277	3	+	ENSG00000251896_SNORD116-27(+)	69	84	0.99	0.985	0.995
chr3	7603552	7603567	ENSG00000196277	3	+	ENSG00000252326_SNORD116-25(+)	69	84	0.99	0.984	0.995
chr3	7618816	7618831	ENSG00000196277	3	+	ENSG00000207137_SNORD116-13(+)	60	75	0.991	0.986	0.996
chr3	7622480	7622495	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	6	21	0.988	0.986	0.992
chr3	7625466	7625485	ENSG00000196277	7	+	ENSG00000278123_SNORD116-28(+)	52	71	0.989	0.982	0.998
chr3	7632195	7632210	ENSG00000196277	3	+	ENSG00000207245_SNORD116-29(+)	55	70	0.993	0.988	0.997
chr3	7634475	7634491	ENSG00000196277	4	+	ENSG00000200661_SNORD116-10(+)	32	48	0.991	0.988	0.995
chr3	7638384	7638399	ENSG00000196277	3	+	ENSG00000206688_SNORD116-18(+)	6	21	0.989	0.982	0.995
chr3	7670134	7670149	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	6	21	0.994	0.99	0.997
chr3	7679426	7679441	ENSG00000196277	3	+	ENSG00000278715_SNORD116-20(+)	58	73	0.985	0.981	0.99
chr3	7682098	7682113	ENSG00000196277	3	+	ENSG00000206656_SNORD116-17(+)	66	81	0.987	0.982	0.991
chr3	7682098	7682113	ENSG00000196277	3	+	ENSG00000206688_SNORD116-18(+)	66	81	0.987	0.982	0.991
chr3	7682098	7682113	ENSG00000196277	3	+	ENSG00000207174_SNORD116-15(+)	66	81	0.987	0.981	0.991
chr3	7682098	7682113	ENSG00000196277	3	+	ENSG00000207263_SNORD116-16(+)	66	81	0.987	0.982	0.991
chr3	7682098	7682113	ENSG00000196277	3	+	ENSG00000207375_SNORD116-23(+)	66	81	0.987	0.98	0.991
chr3	7682098	7682113	ENSG00000196277	3	+	ENSG00000207460_SNORD116-19(+)	66	81	0.987	0.982	0.991
chr3	7682098	7682113	ENSG00000196277	3	+	ENSG00000275127_SNORD116-22(+)	66	81	0.987	0.982	0.991
chr3	7682098	7682113	ENSG00000196277	3	+	ENSG00000277785_SNORD116-21(+)	66	81	0.987	0.982	0.991
chr3	7684398	7684414	ENSG00000196277	4	+	ENSG00000252326_SNORD116-25(+)	60	76	0.985	0.981	0.99
chr3	7684398	7684415	ENSG00000196277	5	+	ENSG00000251896_SNORD116-27(+)	59	76	0.986	0.983	0.99
chr3	7684399	7684414	ENSG00000196277	3	+	ENSG00000251815_SNORD116-26(+)	64	79	0.988	0.985	0.991
chr3	7691220	7691235	ENSG00000196277	3	+	ENSG00000207245_SNORD116-29(+)	68	83	0.988	0.982	0.995
chr3	7691220	7691235	ENSG00000196277	3	+	ENSG00000252277_SNORD116-30(+)	70	85	0.99	0.986	0.995
chr3	7708650	7708665	ENSG00000196277	3	+	ENSG00000252326_SNORD116-25(+)	63	78	0.984	0.984	0.985
chr3	7712356	7712371	ENSG00000196277	3	+	ENSG00000212553_SNORD116(-)	3	18	0.988	0.981	0.992
chr3	7720536	7720551	ENSG00000196277	3	+	ENSG00000207063_SNORD116-1(+)	6	21	0.993	0.983	0.998
chr3	7721920	7721939	ENSG00000196277	7	+	ENSG00000251815_SNORD116-26(+)	68	87	0.988	0.981	0.992
chr3	7721923	7721938	ENSG00000196277	3	+	ENSG00000252326_SNORD116-25(+)	65	80	0.986	0.984	0.991
chr3	7729940	7729955	ENSG00000196277	3	+	ENSG00000207245_SNORD116-29(+)	65	80	0.991	0.989	0.994
chr3	7729940	7729955	ENSG00000196277	3	+	ENSG00000252277_SNORD116-30(+)	67	82	0.991	0.989	0.993
chr3	7735185	7735200	ENSG00000196277	3	+	ENSG00000252326_SNORD116-25(+)	63	78	0.991	0.988	0.994
chr3	128728211	128728226	ENSG00000075785	3	+	ENSG00000252985_SNORD116(+)	56	71	0.987	0.98	0.994
chr3	128737704	128737719	ENSG00000075785	3	+	ENSG00000212553_SNORD116(-)	4	19	0.991	0.984	0.999
chr3	128743102	128743117	ENSG00000075785	3	+	ENSG00000252326_SNORD116-25(+)	60	75	0.992	0.99	0.995
chr3	128752699	128752716	ENSG00000075785	5	+	ENSG00000278123_SNORD116-28(+)	48	65	0.987	0.982	0.995
chr3	128760001	128760018	ENSG00000075785	5	+	ENSG00000212553_SNORD116(-)	75	92	0.99	0.983	0.998
chr3	128771310	128771328	ENSG00000075785	6	+	ENSG00000207093_SNORD116-8(+)	6	24	0.992	0.986	0.999
chr3	128771310	128771328	ENSG00000075785	6	+	ENSG00000207442_SNORD116-6(+)	6	24	0.992	0.986	0.999
chr3	128771310	128771329	ENSG00000075785	7	+	ENSG00000206727_SNORD116-9(+)	5	24	0.993	0.984	1.0
chr3	128771310	128771329	ENSG00000075785	7	+	ENSG00000207001_SNORD116-2(+)	5	24	0.988	0.981	1.0
chr3	128771310	128771329	ENSG00000075785	7	+	ENSG00000207014_SNORD116-3(+)	5	24	0.993	0.984	1.0
chr3	128771310	128771329	ENSG00000075785	7	+	ENSG00000207133_SNORD116-7(+)	5	24	0.993	0.984	1.0
chr3	128771310	128771329	ENSG00000075785	7	+	ENSG00000207191_SNORD116-5(+)	5	24	0.993	0.984	1.0
chr3	128771313	128771329	ENSG00000075785	4	+	ENSG00000207063_SNORD116-1(+)	5	21	0.994	0.988	1.0
chr3	128771313	128771329	ENSG00000075785	4	+	ENSG00000275529_SNORD116-4(+)	5	21	0.994	0.985	1.0
chr3	128773467	128773483	ENSG00000075785	4	+	ENSG00000252985_SNORD116(+)	1	17	0.991	0.982	0.996
chr3	128773512	128773527	ENSG00000075785	3	+	ENSG00000206727_SNORD116-9(+)	6	21	0.992	0.99	0.994
chr3	128773512	128773527	ENSG00000075785	3	+	ENSG00000207014_SNORD116-3(+)	6	21	0.992	0.99	0.994
chr3	128773512	128773527	ENSG00000075785	3	+	ENSG00000207133_SNORD116-7(+)	6	21	0.992	0.99	0.994
chr3	128773512	128773527	ENSG00000075785	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.992	0.99	0.994
chr3	128775507	128775522	ENSG00000075785	3	+	ENSG00000207197_SNORD116-12(+)	60	75	0.993	0.99	0.996
chr3	128775509	128775524	ENSG00000075785	3	+	ENSG00000252985_SNORD116(+)	53	68	0.993	0.991	0.995
chr3	128791207	128791222	ENSG00000075785	3	+	ENSG00000207245_SNORD116-29(+)	65	80	0.991	0.989	0.994
chr3	128791207	128791222	ENSG00000075785	3	+	ENSG00000252277_SNORD116-30(+)	67	82	0.991	0.989	0.993
chr3	128805530	128805545	ENSG00000075785	3	+	ENSG00000206727_SNORD116-9(+)	56	71	0.989	0.985	0.996
